Date,Open,High,Low,Close,Volume,Adj Close
2000-02-16,88.37,90.37,87.56,88.31,2581800,34.31
2000-02-15,83.75,90.56,83.50,89.12,3736000,34.62
2000-02-14,83.25,84.75,82.37,82.87,3356400,32.20
2000-02-11,85.37,86.50,81.31,82.94,4491600,32.22
2000-02-10,87.25,87.25,85.31,86.00,4020000,33.41
2000-02-09,88.62,89.00,87.50,87.62,2600400,34.04
2000-02-08,87.62,90.19,87.44,87.69,2884000,34.07
2000-02-07,89.25,89.37,86.62,87.62,3935400,34.04
2000-02-04,91.94,92.44,89.06,89.06,3293400,34.60
2000-02-03,91.94,92.12,90.00,91.69,3520600,35.62
2000-02-02,93.19,94.00,92.00,92.50,2924200,35.94
2000-02-01,94.37,96.19,93.75,94.12,2642200,36.57
2000-01-31,92.25,97.37,92.06,93.62,3282800,36.37
2000-01-28,95.75,95.81,92.25,92.25,3747400,35.84
2000-01-27,97.19,98.31,96.06,96.25,2914800,37.39
2000-01-26,95.87,97.50,95.31,96.31,7020800,37.42
2000-01-25,94.87,94.87,90.25,91.37,3691200,35.50
2000-01-24,95.81,95.81,91.62,92.75,2971000,36.03
2000-01-21,95.25,96.56,94.56,94.94,4491800,36.88
2000-01-20,99.06,99.37,94.50,95.12,3104600,36.95
2000-01-19,97.75,99.94,97.75,98.81,2628200,38.39
2000-01-18,97.25,99.25,97.12,97.12,2114800,37.73
2000-01-14,100.75,100.94,98.94,99.31,2541800,38.58
2000-01-13,101.31,101.87,100.37,100.75,2244400,39.14
2000-01-12,101.94,103.62,100.75,100.75,2868400,39.14
2000-01-11,100.75,102.50,100.50,100.50,2357600,39.04
2000-01-10,100.44,103.50,100.00,102.25,3863800,39.72
2000-01-07,101.12,103.81,99.94,102.75,4101200,39.92
2000-01-06,94.31,102.50,94.31,100.75,5975800,39.14
2000-01-05,91.12,96.25,91.12,93.25,3699400,36.23
2000-01-04,92.87,94.81,90.62,90.62,2713800,35.21
2000-01-03,96.06,96.50,94.06,94.37,2173400,36.66
1999-12-31,96.81,98.75,96.00,97.87,1021200,38.02
1999-12-30,97.37,98.81,96.37,96.37,1706400,37.44
1999-12-29,96.62,97.75,95.81,97.50,1942000,37.88
1999-12-28,93.81,96.87,93.50,96.87,1786400,37.63
1999-12-27,92.06,95.00,92.06,93.75,1861000,36.42
1999-12-23,93.00,93.56,92.87,93.06,1703600,36.15
1999-12-22,92.12,94.62,92.12,92.31,2295800,35.86
1999-12-21,93.25,94.25,91.87,92.00,2796000,35.74
1999-12-20,93.50,94.56,92.06,93.47,2131800,36.31
1999-12-17,95.00,95.75,94.50,95.12,4574800,36.95
1999-12-16,94.50,94.69,93.56,93.69,1622800,36.40
1999-12-15,94.00,96.06,94.00,95.25,2979800,37.00
1999-12-14,94.00,96.87,93.94,94.19,2668600,36.59
1999-12-13,93.75,94.50,92.94,93.73,1752000,36.41
1999-12-10,93.37,94.37,93.00,93.94,1440800,36.50
1999-12-09,95.25,96.06,93.50,93.69,1541400,36.40
1999-12-08,93.87,95.44,93.12,94.00,2124600,36.52
1999-12-07,97.50,97.50,93.00,93.00,2190400,36.13
1999-12-06,98.50,99.06,97.37,97.81,1282200,38.00
1999-12-03,97.50,100.81,97.50,99.31,3060600,38.58
1999-12-02,95.00,98.44,94.94,97.19,2617400,37.76
1999-12-01,94.69,95.25,93.56,94.44,2062600,36.69
1999-11-30,94.62,95.81,93.81,95.56,3230800,37.13
1999-11-29,94.25,95.00,93.19,94.94,2673000,36.88
1999-11-26,96.06,96.06,95.44,95.50,818400,37.10
1999-11-24,96.50,98.37,96.00,96.06,2883800,37.32
1999-11-23,98.69,98.69,96.37,96.69,2535600,37.56
1999-11-22,100.50,100.94,98.94,98.94,2019000,38.44
1999-11-19,102.87,103.06,101.94,102.31,2365400,39.75
1999-11-18,101.56,103.37,101.31,102.81,2718000,39.94
1999-11-17,100.00,102.31,100.00,101.50,2313000,39.43
1999-11-16,97.50,101.19,97.50,101.12,3260200,39.07
1999-11-15,95.25,98.37,95.19,97.44,1604800,37.65
1999-11-12,94.25,95.81,93.81,95.69,2871400,36.97
1999-11-11,94.50,95.19,93.94,94.00,1372400,36.32
1999-11-10,93.50,94.94,93.12,94.75,1695200,36.61
1999-11-09,95.25,95.37,94.00,94.06,1645800,36.34
1999-11-08,95.31,96.19,94.69,95.00,1788200,36.70
1999-11-05,95.50,96.25,95.25,95.69,1512800,36.97
1999-11-04,94.87,95.87,94.56,94.75,2422400,36.61
1999-11-03,94.62,95.69,94.31,94.50,2461800,36.51
1999-11-02,94.75,96.12,94.44,94.87,2790600,36.65
1999-11-01,95.12,96.19,93.75,94.00,2182000,36.32
1999-10-29,95.87,97.37,95.00,95.06,4208600,36.73
1999-10-28,98.06,98.69,96.56,96.87,2204800,37.43
1999-10-27,94.87,98.50,94.75,97.56,3543200,37.69
1999-10-26,93.19,96.50,93.00,95.81,3718000,37.02
1999-10-25,94.00,94.75,91.44,92.81,2877400,35.86
1999-10-22,91.50,93.50,90.50,92.56,1747200,35.76
1999-10-21,90.37,92.81,89.94,91.00,1715200,35.16
1999-10-20,90.62,90.87,89.06,90.37,1179200,34.91
1999-10-19,89.50,91.75,89.12,89.87,2033000,34.72
1999-10-18,89.37,89.69,87.44,88.69,2599400,34.27
1999-10-15,91.81,91.81,89.12,89.37,1831600,34.53
1999-10-14,90.25,92.69,89.69,91.87,2151000,35.49
1999-10-13,92.25,92.94,90.19,90.81,2506600,35.08
1999-10-12,94.87,95.00,91.87,92.37,3577400,35.69
1999-10-11,94.94,95.44,94.37,95.00,1206000,36.70
1999-10-08,94.62,96.44,94.62,95.25,2144600,36.80
1999-10-07,93.50,95.37,93.37,95.25,1486200,36.80
1999-10-06,93.44,94.19,92.44,94.00,1854600,36.32
1999-10-05,92.50,93.56,92.31,93.44,1667800,36.10
1999-10-04,94.31,94.75,92.19,92.94,2498200,35.91
1999-10-01,96.19,96.25,93.81,94.37,2023200,36.46
1999-09-30,94.37,98.06,94.37,96.06,2767400,37.11
1999-09-29,92.75,94.44,92.25,94.06,1919200,36.34
1999-09-28,93.50,93.87,91.25,92.69,1456400,35.81
1999-09-27,91.56,94.37,91.56,93.37,1686400,36.07
1999-09-24,94.00,94.06,91.12,91.81,2582000,35.47
1999-09-23,95.75,96.25,93.87,95.25,2217400,36.80
1999-09-22,96.56,96.87,94.75,95.62,1656000,36.94
1999-09-21,97.25,97.75,95.75,96.56,2158200,37.31
1999-09-20,97.75,99.31,97.75,98.19,1258000,37.94
1999-09-17,97.12,99.12,96.69,98.25,2626600,37.96
1999-09-16,97.62,97.62,95.75,96.06,1350000,37.11
1999-09-15,97.62,98.56,96.75,97.62,2256800,37.72
1999-09-14,98.25,99.00,96.81,97.06,2165800,37.50
1999-09-13,96.75,99.12,96.75,98.50,1594600,38.06
1999-09-10,98.62,98.87,97.62,97.69,1235600,37.74
1999-09-09,99.37,99.37,97.69,98.50,1014400,38.06
1999-09-08,98.50,99.87,98.44,99.50,1482200,38.44
1999-09-07,96.87,99.44,96.81,98.81,1680200,38.18
1999-09-03,96.75,97.62,96.50,97.25,1470800,37.57
1999-09-02,94.50,96.44,94.06,96.31,2002600,37.21
1999-09-01,94.56,95.06,93.87,94.69,2636800,36.58
1999-08-31,95.25,96.12,94.12,94.50,1898800,36.51
1999-08-30,97.69,97.81,95.00,95.00,1736000,36.70
1999-08-27,98.50,100.00,97.00,97.69,1745200,37.74
1999-08-26,99.25,99.87,97.87,98.50,1814800,38.06
1999-08-25,98.62,99.87,98.25,99.31,1992400,38.37
1999-08-24,98.12,99.12,97.50,98.62,1616800,38.10
1999-08-23,97.25,98.94,97.25,98.94,1844200,38.23
1999-08-20,96.87,96.87,96.06,96.44,1679200,37.26
1999-08-19,95.31,96.31,94.87,96.31,1845200,37.21
1999-08-18,97.25,97.50,95.56,95.56,1467000,36.92
1999-08-17,98.00,98.62,97.25,97.94,1442000,37.62
1999-08-16,96.94,98.00,96.19,98.00,1337200,37.65
1999-08-13,97.50,97.75,96.37,97.69,2544200,37.53
1999-08-12,97.00,98.12,96.50,96.75,2528000,37.17
1999-08-11,96.50,97.44,95.50,96.87,2959000,37.21
1999-08-10,94.69,96.00,93.69,95.25,2858400,36.59
1999-08-09,95.87,95.94,93.81,94.75,3123600,36.40
1999-08-06,94.44,95.94,93.94,95.87,3401800,36.83
1999-08-05,91.87,95.12,91.00,94.44,4513800,36.28
1999-08-04,90.12,93.12,89.75,91.75,2998200,35.24
1999-08-03,89.87,90.37,89.31,90.12,1950600,34.62
1999-08-02,87.94,90.19,87.12,89.19,1888200,34.26
1999-07-30,90.75,91.00,87.75,87.94,2309200,33.78
1999-07-29,88.87,91.69,88.50,90.81,3090400,34.88
1999-07-28,88.50,89.31,88.12,89.12,788400,34.23
1999-07-27,89.25,89.31,88.37,88.87,1215600,34.14
1999-07-26,89.25,90.50,88.37,88.94,1639200,34.17
1999-07-23,90.69,91.44,89.50,89.50,1358400,34.38
1999-07-22,89.75,91.31,89.12,90.69,1391800,34.84
1999-07-21,89.50,90.75,89.25,90.00,1150000,34.57
1999-07-20,89.25,90.25,88.75,89.44,1647400,34.36
1999-07-19,88.00,88.44,87.75,88.31,1510400,33.92
1999-07-16,88.12,88.50,87.62,87.94,1959000,33.78
1999-07-15,88.50,88.62,87.62,87.81,1022400,33.73
1999-07-14,89.69,90.25,87.31,88.00,1626400,33.80
1999-07-13,87.87,89.81,87.62,89.44,1601400,34.36
1999-07-12,89.75,90.19,88.19,88.31,1330000,33.92
1999-07-09,90.75,90.75,89.37,89.56,1482600,34.40
1999-07-08,90.62,91.06,90.06,90.75,1306800,34.86
1999-07-07,90.37,90.75,90.00,90.37,985200,34.71
1999-07-06,88.87,91.44,88.87,90.50,2234200,34.76
1999-07-02,89.00,89.00,88.19,88.87,1388600,34.14
1999-07-01,86.00,87.19,85.00,87.19,2212200,33.49
1999-06-30,87.12,87.44,86.25,86.94,2506800,33.40
1999-06-29,87.00,87.62,86.00,87.06,2187400,33.44
1999-06-28,88.12,88.62,86.94,87.00,1447600,33.42
1999-06-25,89.00,89.87,87.87,88.25,1419600,33.90
1999-06-24,91.00,91.00,88.00,88.75,1695800,34.09
1999-06-23,89.69,92.19,89.00,91.25,1622000,35.05
1999-06-22,89.62,89.94,88.94,89.62,1107000,34.43
1999-06-21,90.69,91.75,90.00,90.25,1006600,34.67
1999-06-18,91.50,91.75,90.12,91.00,2019000,34.96
1999-06-17,90.81,90.81,89.87,90.62,1049800,34.81
1999-06-16,89.81,91.31,89.19,90.81,1588600,34.88
1999-06-15,89.81,90.25,89.19,89.81,1496000,34.50
1999-06-14,86.19,89.75,86.19,89.25,1516200,34.28
1999-06-11,87.00,88.00,85.56,85.94,1562800,33.01
1999-06-10,87.00,87.94,86.00,87.06,1531400,33.44
1999-06-09,89.25,89.31,87.00,87.25,1515600,33.52
1999-06-08,90.25,90.69,88.81,89.44,1820800,34.36
1999-06-07,87.75,91.50,87.75,90.69,1772600,34.84
1999-06-04,89.25,90.12,87.00,87.75,1537400,33.71
1999-06-03,89.31,89.75,88.31,89.25,1231000,34.28
1999-06-02,88.19,89.37,86.75,89.31,2228800,34.31
1999-06-01,85.50,88.19,83.25,88.19,3215200,33.88
1999-05-28,85.25,87.19,85.06,85.75,1602600,32.94
1999-05-27,88.62,88.75,84.00,86.00,2532200,33.04
1999-05-26,89.37,89.75,87.44,88.81,1789800,34.12
1999-05-25,90.06,91.69,89.50,89.62,1723800,34.43
1999-05-24,88.94,90.94,88.81,89.81,1804800,34.50
1999-05-21,89.12,89.62,88.44,88.94,1561600,34.17
1999-05-20,89.12,90.31,88.87,89.44,1248600,34.36
1999-05-19,88.00,89.69,87.81,89.37,1301600,34.33
1999-05-18,88.75,88.75,86.06,88.06,1849400,33.61
1999-05-17,90.31,90.56,89.06,89.25,1472200,34.07
1999-05-14,90.62,91.50,89.31,90.31,2142400,34.47
1999-05-13,94.12,94.12,90.06,90.94,2846000,34.71
1999-05-12,94.94,94.94,93.00,93.87,2310200,35.83
1999-05-11,94.37,96.37,93.56,95.00,3997400,36.26
1999-05-10,92.37,94.44,92.12,94.19,2422200,35.95
1999-05-07,92.37,92.87,91.50,92.87,2207800,35.45
1999-05-06,91.00,92.62,90.50,92.12,2370400,35.16
1999-05-05,94.06,94.25,91.25,92.37,4922000,35.26
1999-05-04,93.69,94.94,93.06,93.94,6171400,35.86
1999-05-03,90.25,95.25,90.00,93.87,7809200,35.83
1999-04-30,88.50,91.00,88.44,89.00,10503000,33.97
1999-04-29,85.00,86.50,85.00,85.62,4517000,32.68
1999-04-28,80.69,84.94,80.62,84.50,3297600,32.25
1999-04-27,81.87,83.00,80.62,80.81,1938600,30.84
1999-04-26,80.81,83.00,80.56,81.87,1748800,31.25
1999-04-23,80.37,82.00,80.31,80.81,1779400,30.84
1999-04-22,82.50,82.50,79.37,79.94,2084000,30.51
1999-04-21,81.87,82.75,80.37,82.62,2093000,31.54
1999-04-20,84.06,84.75,81.37,81.62,4546000,31.15
1999-04-19,80.94,85.00,80.69,84.25,7538000,32.16
1999-04-16,80.50,80.50,79.00,79.94,4517800,30.51
1999-04-15,76.25,79.94,76.06,79.25,6618800,30.25
1999-04-14,72.62,76.62,72.12,75.25,5097400,28.72
1999-04-13,71.25,73.00,71.00,72.87,2185800,27.81
1999-04-12,70.12,71.12,70.06,71.00,1691600,27.10
1999-04-09,71.25,71.75,70.44,71.19,1668400,27.17
1999-04-08,70.87,72.50,70.50,71.69,1810600,27.36
1999-04-07,71.62,71.75,70.50,71.31,1504800,27.22
1999-04-06,72.25,72.50,71.56,71.94,1647600,27.46
1999-04-05,73.37,73.69,72.00,73.00,2763400,27.86
1999-04-01,71.00,73.00,70.87,72.75,2106800,27.77
1999-03-31,70.75,71.37,70.06,70.75,2101000,27.01
1999-03-30,71.00,71.12,70.00,70.25,2018000,26.81
1999-03-29,69.37,71.69,69.31,71.31,2060200,27.22
1999-03-26,70.25,71.12,69.87,70.31,2403600,26.84
1999-03-25,71.87,72.12,70.25,70.87,3027600,27.05
1999-03-24,71.62,72.37,70.69,71.37,1765400,27.24
1999-03-23,72.56,72.94,71.06,71.62,2408400,27.34
1999-03-22,72.06,72.69,71.50,72.44,2436000,27.65
1999-03-19,74.12,74.12,71.25,71.50,4685200,27.29
1999-03-18,75.87,75.87,73.12,73.62,5286200,28.10
1999-03-17,78.56,78.69,75.56,76.37,5568000,29.15
1999-03-16,80.44,80.44,78.19,78.56,1827400,29.99
1999-03-15,80.62,80.94,79.06,79.69,2360800,30.42
1999-03-12,80.06,81.12,80.00,80.37,3039000,30.68
1999-03-11,80.00,80.75,79.12,80.12,2659600,30.58
1999-03-10,77.94,81.37,77.75,80.50,4626600,30.73
1999-03-09,76.00,78.94,76.00,77.81,3018200,29.70
1999-03-08,76.87,77.50,76.31,76.87,1953400,29.34
1999-03-05,75.94,77.31,75.19,77.12,3117200,29.44
1999-03-04,74.81,76.75,74.56,75.19,3049200,28.70
1999-03-03,74.75,75.00,73.50,74.81,2417600,28.55
1999-03-02,73.81,75.19,73.81,74.37,1667000,28.39
1999-03-01,73.94,74.12,72.44,73.56,1825400,28.08
1999-02-26,75.44,76.06,73.50,74.06,2112800,28.27
1999-02-25,75.81,76.12,73.62,75.25,2580400,28.72
1999-02-24,77.75,78.00,75.56,76.19,1942400,29.08
1999-02-23,77.75,78.00,75.81,77.81,2283400,29.70
1999-02-22,76.81,78.75,76.44,78.50,2675000,29.96
1999-02-19,76.19,76.94,75.44,76.75,1922400,29.30
1999-02-18,75.50,76.87,74.87,76.31,1582000,29.13
1999-02-17,76.87,77.25,75.69,76.06,1758400,29.03
1999-02-16,77.62,77.87,75.75,76.44,2657600,28.96
1999-02-12,76.94,78.62,76.00,77.37,2112600,29.32
1999-02-11,75.87,77.50,75.25,76.87,1651000,29.13
1999-02-10,75.69,76.62,75.00,75.37,1552600,28.56
1999-02-09,76.25,77.12,75.06,75.25,1660800,28.51
1999-02-08,78.19,79.75,75.75,76.50,2723800,28.99
1999-02-05,76.75,79.50,76.31,78.19,2721400,29.63
1999-02-04,74.75,77.94,73.94,76.50,3008800,28.99
1999-02-03,75.87,75.87,73.50,74.62,2572600,28.27
1999-02-02,75.37,75.87,74.19,75.87,2636200,28.75
1999-02-01,78.00,79.75,77.00,77.00,3423800,29.18
1999-01-29,76.00,77.87,75.06,77.62,3128200,29.41
1999-01-28,74.50,76.37,74.50,75.62,2136800,28.65
1999-01-27,76.12,76.62,73.87,74.19,2735000,28.11
1999-01-26,75.12,77.19,74.75,75.87,2897600,28.75
1999-01-25,74.00,77.44,74.00,75.12,5789000,28.46
1999-01-22,71.94,72.12,70.56,71.31,2218600,27.02
1999-01-21,70.31,73.31,69.94,72.58,3153400,27.50
1999-01-20,72.69,73.19,69.50,69.87,3944800,26.47
1999-01-19,74.69,74.75,71.56,72.75,2792400,27.57
1999-01-15,72.69,74.56,72.44,74.56,2421200,28.25
1999-01-14,75.00,75.00,72.06,72.12,3022400,27.33
1999-01-13,76.00,76.12,74.56,75.25,2237800,28.51
1999-01-12,77.50,78.94,77.12,77.75,2082200,29.46
1999-01-11,77.62,79.06,76.12,78.56,2351600,29.77
1999-01-08,76.50,78.00,74.94,77.12,2567000,29.22
1999-01-07,77.00,77.06,75.37,76.75,2173000,29.08
1999-01-06,75.87,78.56,75.81,78.56,3169400,29.77
1999-01-05,74.75,76.75,74.50,75.06,2468600,28.44
1999-01-04,72.37,75.37,72.19,74.62,3661000,28.27
1998-12-31,73.56,74.69,71.12,71.12,2504000,26.95
1998-12-30,75.37,75.50,73.19,73.19,1520000,27.73
1998-12-29,73.75,75.31,73.12,75.12,1829800,28.46
1998-12-28,74.69,75.06,73.81,74.37,1929600,28.18
1998-12-24,72.69,73.75,72.62,73.50,955400,27.85
1998-12-23,70.87,72.75,70.50,72.06,2064000,27.30
1998-12-22,71.62,71.75,69.81,70.75,2222600,26.81
1998-12-21,71.37,72.69,70.50,70.50,2175400,26.71
1998-12-18,73.50,73.75,70.75,70.75,3136000,26.81
1998-12-17,71.50,73.75,70.31,73.25,2293200,27.75
1998-12-16,70.25,71.62,69.37,71.37,4531400,27.04
1998-12-15,74.44,74.62,72.19,73.75,1963200,27.94
1998-12-14,73.75,75.31,72.37,74.44,2110200,28.21
1998-12-11,74.12,74.12,72.00,73.19,2816200,27.73
1998-12-10,77.25,77.25,73.87,74.50,3315400,28.23
1998-12-09,78.00,78.31,76.62,77.75,1654600,29.46
1998-12-08,77.19,78.81,76.25,77.87,1953200,29.50
1998-12-07,80.12,80.25,76.87,77.06,2666800,29.20
1998-12-04,79.69,80.44,78.87,80.25,1595600,30.41
1998-12-03,80.75,81.87,79.00,79.44,1754000,30.10
1998-12-02,81.50,81.75,80.06,80.94,1789800,30.67
1998-12-01,80.31,81.50,80.19,81.37,2250800,30.83
1998-11-30,81.12,81.75,80.31,80.50,2267800,30.50
1998-11-27,83.94,83.94,82.37,82.44,469000,31.24
1998-11-25,83.75,84.00,82.94,83.87,1539200,31.78
1998-11-24,84.50,84.75,82.75,83.50,2194000,31.64
1998-11-23,83.94,85.06,82.87,85.06,2844400,32.23
1998-11-20,83.94,83.94,81.87,83.19,2678400,31.52
1998-11-19,82.00,82.69,81.00,82.69,2689000,31.33
1998-11-18,79.75,82.25,79.19,82.06,2827400,31.09
1998-11-17,80.00,81.37,78.94,79.62,1977200,29.96
1998-11-16,78.25,80.75,78.25,80.19,1901200,30.17
1998-11-13,77.37,78.50,76.62,76.94,1396000,28.95
1998-11-12,77.25,77.81,76.31,76.94,1760600,28.95
1998-11-11,77.75,78.19,76.37,76.87,1778800,28.92
1998-11-10,79.25,79.37,76.81,76.81,1868600,28.90
1998-11-09,80.81,80.81,78.69,79.25,1188600,29.82
1998-11-06,81.75,81.75,80.37,80.62,1177600,30.34
1998-11-05,80.62,82.25,79.94,82.25,1143600,30.95
1998-11-04,80.87,82.25,80.37,80.44,1253200,30.27
1998-11-03,80.50,80.81,79.44,80.00,1477800,30.10
1998-11-02,80.12,81.31,80.12,80.31,1554800,30.22
1998-10-30,77.87,81.00,77.75,79.62,1746200,29.96
1998-10-29,77.44,79.62,75.44,79.62,2268200,29.96
1998-10-28,78.87,79.62,76.62,77.56,1873400,29.18
1998-10-27,79.37,79.87,77.69,78.37,1419000,29.49
1998-10-26,78.25,79.56,77.25,78.50,1374000,29.54
1998-10-23,80.00,80.31,76.50,77.44,2515400,29.14
1998-10-22,83.25,83.31,79.37,81.44,2813200,30.64
1998-10-21,85.62,85.75,82.75,84.25,2725800,31.70
1998-10-20,85.75,87.50,85.69,86.50,2604400,32.55
1998-10-19,84.81,85.31,83.81,84.69,2229600,31.87
1998-10-16,83.87,85.12,83.00,85.12,4376200,32.03
1998-10-15,80.75,83.12,79.50,82.19,2810200,30.93
1998-10-14,79.50,81.19,77.87,79.50,2061000,29.91
1998-10-13,80.56,80.56,77.12,79.50,2046600,29.91
1998-10-12,79.62,82.50,79.31,80.56,2966200,30.31
1998-10-09,78.75,79.44,76.69,79.12,2528000,29.77
1998-10-08,76.25,79.50,74.75,77.50,5761800,29.16
1998-10-07,73.94,76.50,73.50,76.37,2813000,28.74
1998-10-06,74.00,74.75,73.75,73.81,2034800,27.77
1998-10-05,74.81,74.87,71.75,72.81,2203800,27.40
1998-10-02,72.75,75.75,72.75,74.75,2564200,28.13
1998-10-01,73.37,73.94,70.94,72.56,1875600,27.30
1998-09-30,77.19,77.62,73.69,73.69,2592600,27.73
1998-09-29,77.75,78.87,76.81,77.19,2919000,29.05
1998-09-28,75.50,77.25,74.94,77.12,2257800,29.02
1998-09-25,73.44,75.37,73.00,74.31,2339800,27.96
1998-09-24,73.37,75.37,72.87,73.37,2271000,27.61
1998-09-23,71.25,73.25,70.31,73.12,2244200,27.51
1998-09-22,72.12,72.37,70.81,71.00,1941200,26.72
1998-09-21,70.56,72.06,69.75,71.44,1947600,26.88
1998-09-18,70.87,71.50,69.12,71.00,3262000,26.72
1998-09-17,72.00,72.87,70.56,70.87,1713000,26.67
1998-09-16,71.75,74.25,71.62,73.37,2505000,27.61
1998-09-15,69.94,71.37,68.56,71.06,3273200,26.74
1998-09-14,72.50,74.50,70.62,70.62,3414000,26.57
1998-09-11,68.50,71.69,68.50,71.56,2089400,26.93
1998-09-10,73.00,73.00,68.87,69.81,1993400,26.27
1998-09-09,74.25,74.37,72.37,73.62,2514600,27.70
1998-09-08,72.50,74.56,71.87,73.94,2558800,27.82
1998-09-04,70.94,71.50,68.75,70.25,1959800,26.43
1998-09-03,69.00,71.19,68.50,70.69,3314600,26.60
1998-09-02,68.56,71.00,67.69,69.12,4308400,26.01
1998-09-01,67.75,68.50,65.62,68.06,6328800,25.61
1998-08-31,73.50,73.62,68.00,68.50,2380600,25.78
1998-08-28,74.75,75.00,72.56,72.62,2469600,27.33
1998-08-27,73.87,74.62,71.94,73.81,3485800,27.77
1998-08-26,74.94,75.25,73.75,74.12,1405200,27.89
1998-08-25,75.37,76.25,74.75,75.44,2609200,28.39
1998-08-24,76.12,76.37,74.37,75.00,2001800,28.22
1998-08-21,76.25,76.25,73.81,75.12,2944600,28.27
1998-08-20,77.44,77.62,76.25,76.50,1833400,28.79
1998-08-19,77.12,78.25,77.00,77.44,1936600,29.14
1998-08-18,76.31,77.94,76.06,77.50,1882600,28.95
1998-08-17,75.37,76.12,74.94,76.06,1765600,28.42
1998-08-14,76.62,76.75,75.12,75.56,1689800,28.23
1998-08-13,78.12,78.94,76.56,76.56,1484600,28.60
1998-08-12,77.50,79.56,77.12,78.06,1678600,29.16
1998-08-11,75.25,76.69,74.50,76.50,2231800,28.58
1998-08-10,78.25,78.25,76.31,76.44,1749200,28.56
1998-08-07,77.37,79.00,76.81,78.25,2287600,29.24
1998-08-06,75.75,78.44,75.62,77.37,2971000,28.91
1998-08-05,74.00,75.94,73.87,75.75,2668400,28.30
1998-08-04,75.75,76.25,73.62,73.62,2714400,27.51
1998-08-03,74.94,75.06,73.50,74.75,3076200,27.93
1998-07-31,75.87,75.87,74.00,75.12,2380200,28.07
1998-07-30,76.00,76.00,75.50,75.56,1410600,28.23
1998-07-29,77.12,77.12,75.50,75.81,2241800,28.32
1998-07-28,78.37,78.37,75.12,76.87,2492400,28.72
1998-07-27,77.31,78.37,75.87,78.37,2468200,29.28
1998-07-24,78.44,78.62,77.00,77.25,3684400,28.86
1998-07-23,81.50,81.62,78.12,78.25,2707000,29.24
1998-07-22,82.00,82.00,78.12,80.44,4047400,30.05
1998-07-21,83.25,83.75,82.00,82.00,1392400,30.64
1998-07-20,83.75,84.44,83.00,83.06,1525400,31.03
1998-07-17,82.81,83.44,82.37,83.31,1646400,31.13
1998-07-16,82.00,82.62,81.06,82.56,1559000,30.85
1998-07-15,81.19,82.06,81.19,81.56,1678200,30.47
1998-07-14,80.00,81.87,80.00,81.25,2127400,30.36
1998-07-13,80.25,80.56,79.50,80.25,2446600,29.98
1998-07-10,81.50,81.75,79.69,80.69,2420600,30.15
1998-07-09,81.12,82.06,80.81,81.94,2299400,30.61
1998-07-08,81.94,82.25,80.75,81.87,2901200,30.59
1998-07-07,82.62,82.75,81.50,82.12,1704000,30.68
1998-07-06,82.12,82.62,81.69,82.44,1587400,30.80
1998-07-02,83.62,83.69,81.87,82.25,1147800,30.73
1998-07-01,82.25,83.87,81.50,83.87,1634400,31.33
1998-06-30,84.75,84.75,82.12,82.19,1656600,30.71
1998-06-29,82.94,84.25,82.87,83.06,1947200,31.03
1998-06-26,83.81,84.94,82.75,82.87,1215400,30.96
1998-06-25,82.31,85.31,82.00,83.81,2572800,31.31
1998-06-24,82.50,82.75,81.69,82.44,1683800,30.80
1998-06-23,83.00,83.19,82.06,82.25,2072200,30.73
1998-06-22,83.12,83.37,82.87,83.06,1610400,31.03
1998-06-19,83.25,83.50,82.69,83.50,3002000,31.20
1998-06-18,82.25,82.62,81.81,82.37,1445600,30.77
1998-06-17,83.00,83.62,82.37,82.44,3387600,30.80
1998-06-16,81.12,81.75,80.50,81.25,4175800,30.36
1998-06-15,81.12,82.75,80.37,81.00,6116800,30.26
1998-06-12,87.50,87.75,85.50,86.81,2643200,32.43
1998-06-11,88.69,89.44,87.62,87.94,4191800,32.86
1998-06-10,92.62,92.62,87.69,88.37,3020000,33.02
1998-06-09,94.19,94.19,92.00,92.87,1023200,34.70
1998-06-08,94.00,94.75,93.56,94.19,904600,35.19
1998-06-05,93.00,93.75,92.75,93.62,945800,34.98
1998-06-04,91.50,93.06,91.12,93.00,1248600,34.75
1998-06-03,93.37,93.75,91.62,91.75,1051400,34.28
1998-06-02,94.94,94.94,93.12,93.31,1197000,34.86
1998-06-01,92.87,94.62,92.69,94.12,1636000,35.16
1998-05-29,95.00,95.12,92.62,92.62,1455600,34.60
1998-05-28,95.87,95.87,94.56,95.00,1088600,35.49
1998-05-27,95.50,95.87,94.06,95.87,1681800,35.82
1998-05-26,96.75,97.50,95.25,95.50,1357000,35.68
1998-05-22,95.37,96.12,94.69,95.75,1338200,35.77
1998-05-21,96.19,96.50,94.06,94.94,999200,35.47
1998-05-20,96.50,96.87,94.94,96.00,820800,35.87
1998-05-19,95.81,96.94,95.62,96.94,1389400,36.01
1998-05-18,95.75,96.25,95.37,95.87,1248000,35.62
1998-05-15,95.69,96.50,95.00,95.87,1675000,35.62
1998-05-14,94.12,95.69,93.81,95.69,1494200,35.55
1998-05-13,94.37,94.75,93.50,94.44,1488200,35.08
1998-05-12,94.00,94.06,92.56,93.25,1560400,34.64
1998-05-11,93.94,94.87,93.56,93.87,1326600,34.87
1998-05-08,92.50,93.94,92.44,93.94,1499800,34.90
1998-05-07,93.75,94.87,92.44,92.44,1440000,34.34
1998-05-06,96.25,96.31,93.81,93.87,969000,34.87
